CustomerName,City,EmployeeName,OrderID,OrderDate,ProductName,Unit,Price,Quantity,CategoryID,CategoryName,SupplierID,SupplierName,ShipperID,ShipperName
Fatemah Waleed Boyabes,Helsinki,Steven,10248,35250,Queso Cabrales,1 kg pkg.,21,12,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',3,Fast Logistics Co
Fatemah Waleed Boyabes,Helsinki,Steven,10248,35250,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,10,5,Grains/Cereals,20,Leka Trading,3,Fast Logistics Co
Fatemah Waleed Boyabes,Helsinki,Steven,10248,35250,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,5,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Rashid Ali Alshatti,Saeo Paulo,Michael,10249,35251,Tofu,40 - 100 g pkgs.,23.25,9,7,Fruits/Vegetables,6,Mayumi's,1,Al-Rashed
Rashid Ali Alshatti,Saeo Paulo,Michael,10249,35251,Manjimup Dried Apples,50 - 300 g pkgs.,53,40,7,Fruits/Vegetables,24,"G'day, Mate",1,Al-Rashed
Hend mohammed saqer,Rio de Janeiro,Margaret,10250,35254,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,10,8,Seafood,19,New England Seafood Cannery,2,Alghanim Group
Hend mohammed saqer,Rio de Janeiro,Margaret,10250,35254,Manjimup Dried Apples,50 - 300 g pkgs.,53,35,7,Fruits/Vegetables,24,"G'day, Mate",2,Alghanim Group
Hend mohammed saqer,Rio de Janeiro,Margaret,10250,35254,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,15,2,Spices,2,New Orleans Cajun Delights,2,Alghanim Group
Lina Adlouni,Lyon,Janet,10251,35254,Gusta,24 - 500 g pkgs.,21,6,5,Grains/Cereals,9,PB KnAB,1,Al-Rashed
Lina Adlouni,Lyon,Janet,10251,35254,Ravioli Angelo,24 - 250 g pkgs.,19.5,15,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Lina Adlouni,Lyon,Janet,10251,35254,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,20,2,Spices,2,New Orleans Cajun Delights,1,Al-Rashed
Dana Ahmad AlShammari,Charleroi,Margaret,10252,35255,Sir Rodney's Marmalade,30 gift boxes,81,40,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Dana Ahmad AlShammari,Charleroi,Margaret,10252,35255,Geitost,500 g,2.5,25,4,Dairy Products,15,Norske Meierier,2,Alghanim Group
Dana Ahmad AlShammari,Charleroi,Margaret,10252,35255,Camembert Pierrot,15 - 300 g rounds,34,40,4,Dairy Products,28,Gai turage,2,Alghanim Group
Hend mohammed saqer,Rio de Janeiro,Janet,10253,35256,Gorgonzola Telino,12 - 100 g pkgs,12.5,20,4,Dairy Products,14,Formaggi Fortini s.r.l.,2,Alghanim Group
Hend mohammed saqer,Rio de Janeiro,Janet,10253,35256,Chartreuse verte,750 cc per bottle,18,42,1,Drinks,18,Aux joyeux,2,Alghanim Group
Hend mohammed saqer,Rio de Janeiro,Janet,10253,35256,Maxilaku,24 - 50 g pkgs.,20,40,3,Dessert,23,Karkki Oy,2,Alghanim Group
Abrar Bader Alammar,Bern,Steven,10254,35257,Guaran Fant,12 - 355 ml cans,4.5,15,1,Drinks,10,Refrescos Americanas LTDA,2,Alghanim Group
Abrar Bader Alammar,Bern,Steven,10254,35257,chinois,24 boxes x 2 pies,24,21,6,Meat,25,Ma Maison,2,Alghanim Group
Abrar Bader Alammar,Bern,Steven,10254,35257,Longlife Tofu,5 kg pkg.,10,21,7,Fruits/Vegetables,4,Tokyo Traders,2,Alghanim Group
Esraa Fadhel alhemedi,Genve,Anne,10255,35258,Chang,24 - 12 oz bottles,19,20,1,Drinks,1,Exotic Liquid,3,Fast Logistics Co
Esraa Fadhel alhemedi,Genve,Anne,10255,35258,Pavlova,32 - 500 g boxes,17.45,35,3,Dessert,7,"Pavlova, Ltd.",3,Fast Logistics Co
Esraa Fadhel alhemedi,Genve,Anne,10255,35258,Inlagd Sill,24 - 250 g jars,19,25,8,Seafood,17,Svensk  AB,3,Fast Logistics Co
Esraa Fadhel alhemedi,Genve,Anne,10255,35258,Raclette Courdavault,5 kg pkg.,55,30,4,Dairy Products,28,Gai turage,3,Fast Logistics Co
Fahad Ali Awad,Resende,Janet,10256,35261,Perth Pasties,48 pieces,32.8,15,6,Meat,24,"G'day, Mate",2,Alghanim Group
Fahad Ali Awad,Resende,Janet,10256,35261,Original Frankfurter,12 boxes,13,12,2,Spices,12,Plutzer Lebensmittelgro,2,Alghanim Group
Shaikha Sabti,San Cristabal,Margaret,10257,35262,Schoggi Schokolade,100 - 100 g pieces,43.9,25,3,Dessert,11,Heli  GmbH & Co. KG,3,Fast Logistics Co
Shaikha Sabti,San Cristabal,Margaret,10257,35262,Chartreuse verte,750 cc per bottle,18,6,1,Drinks,18,Aux joyeux,3,Fast Logistics Co
Shaikha Sabti,San Cristabal,Margaret,10257,35262,Original Frankfurter,12 boxes,13,15,2,Spices,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Nancy,10258,35263,Chang,24 - 12 oz bottles,19,50,1,Drinks,1,Exotic Liquid,1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Nancy,10258,35263,Chef Anton's Gumbo Mix,36 boxes,21.35,65,2,Spices,2,New Orleans Cajun Delights,1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Nancy,10258,35263,Mascarpone Fabioli,24 - 200 g pkgs.,32,6,4,Dairy Products,14,Formaggi Fortini s.r.l.,1,Al-Rashed
Rayah Abduallah AlYaseen,Maxico,Margaret,10259,35264,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,10,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Rayah Abduallah AlYaseen,Maxico,Margaret,10259,35264,Gravad lax,12 - 500 g pkgs.,26,1,8,Seafood,17,Svensk  AB,3,Fast Logistics Co
Ali Odeh Elkhatib,Anchorage,Margaret,10260,35265,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,16,8,Seafood,19,New England Seafood Cannery,1,Al-Rashed
Ali Odeh Elkhatib,Anchorage,Margaret,10260,35265,Ravioli Angelo,24 - 250 g pkgs.,19.5,50,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Ali Odeh Elkhatib,Anchorage,Margaret,10260,35265,Tarte au sucre,48 pies,49.3,15,3,Dessert,29,Forrables,1,Al-Rashed
Ali Odeh Elkhatib,Anchorage,Margaret,10260,35265,Outback Lager,24 - 355 ml bottles,15,21,1,Drinks,7,"Pavlova, Ltd.",1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Margaret,10261,35265,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,20,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Abrar Bader Alammar,Rio de Janeiro,Margaret,10261,35265,Steeleye Stout,24 - 12 oz bottles,18,20,1,Drinks,16,Bigfoot Breweries,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Laura,10262,35268,Chef Anton's Gumbo Mix,36 boxes,21.35,12,2,Spices,2,New Orleans Cajun Delights,3,Fast Logistics Co
Noura sabah alfahad,Albuquerque,Laura,10262,35268,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,15,7,Fruits/Vegetables,3,Grandma Kelly's Homestead,3,Fast Logistics Co
Noura sabah alfahad,Albuquerque,Laura,10262,35268,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,2,5,Grains/Cereals,26,Pasta Buttini s.r.l.,3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Anne,10263,35269,Pavlova,32 - 500 g boxes,17.45,60,3,Dessert,7,"Pavlova, Ltd.",3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Anne,10263,35269,Guaran Fant,12 - 355 ml cans,4.5,28,1,Drinks,10,Refrescos Americanas LTDA,3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Anne,10263,35269,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,60,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Anne,10263,35269,Longlife Tofu,5 kg pkg.,10,36,7,Fruits/Vegetables,4,Tokyo Traders,3,Fast Logistics Co
Sarah mishaal albaker ,Bracke,Michael,10264,35270,Chang,24 - 12 oz bottles,19,35,1,Drinks,1,Exotic Liquid,3,Fast Logistics Co
Sarah mishaal albaker ,Bracke,Michael,10264,35270,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,25,8,Seafood,19,New England Seafood Cannery,3,Fast Logistics Co
Omer Ali,Strasbourg,Andrew,10265,35271,Alice Mutton,20 - 1 kg tins,39,30,6,Meat,7,"Pavlova, Ltd.",1,Al-Rashed
Omer Ali,Strasbourg,Andrew,10265,35271,Outback Lager,24 - 355 ml bottles,15,20,1,Drinks,7,"Pavlova, Ltd.",1,Al-Rashed
Shaikhah Rasheed Alajmi,Oulu,Janet,10266,35272,Queso Manchego La Pastora,10 - 500 g pkgs.,38,12,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',3,Fast Logistics Co
Laila Tawfeeq Alqattan,Munchen,Margaret,10267,35275,Boston Crab Meat,24 - 4 oz tins,18.4,50,8,Seafood,19,New England Seafood Cannery,1,Al-Rashed
Laila Tawfeeq Alqattan,Munchen,Margaret,10267,35275,Raclette Courdavault,5 kg pkg.,55,70,4,Dairy Products,28,Gai turage,1,Al-Rashed
Laila Tawfeeq Alqattan,Munchen,Margaret,10267,35275,Lakkaliri,500 ml,18,15,1,Drinks,23,Karkki Oy,1,Al-Rashed
Ali Odeh Elkhatib ,Caracas,Laura,10268,35276,Thringer Rostbratwurst,50 bags x 30 sausgs.,123.79,10,6,Meat,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Ali Odeh Elkhatib ,Caracas,Laura,10268,35276,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,4,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Hesham Shahin Ibrahim,Seattle,Steven,10269,35277,Geitost,500 g,2.5,60,4,Dairy Products,15,Norske Meierier,1,Al-Rashed
Hesham Shahin Ibrahim,Seattle,Steven,10269,35277,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,20,4,Dairy Products,14,Formaggi Fortini s.r.l.,1,Al-Rashed
Shaikhah Rasheed Alajmi,Oulu,Nancy,10270,35278,Inlagd Sill,24 - 250 g jars,19,30,8,Seafood,17,Svensk  AB,1,Al-Rashed
Shaikhah Rasheed Alajmi,Oulu,Nancy,10270,35278,Ipoh Coffee,16 - 500 g tins,46,25,1,Drinks,20,Leka Trading,1,Al-Rashed
Hanaa Rushood AlRushood,Lander,Michael,10271,35278,Geitost,500 g,2.5,24,4,Dairy Products,15,Norske Meierier,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Michael,10272,35279,Sir Rodney's Marmalade,30 gift boxes,81,6,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Noura sabah alfahad,Albuquerque,Michael,10272,35279,Gorgonzola Telino,12 - 100 g pkgs,12.5,40,4,Dairy Products,14,Formaggi Fortini s.r.l.,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Michael,10272,35279,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,24,4,Dairy Products,14,Formaggi Fortini s.r.l.,2,Alghanim Group
Abdulla AL-Rashidi,Cunewalde,Janet,10273,35282,Ikura,12 - 200 ml jars,31,24,8,Seafood,4,Tokyo Traders,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Janet,10273,35282,Gorgonzola Telino,12 - 100 g pkgs,12.5,15,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Janet,10273,35282,Geitost,500 g,2.5,20,4,Dairy Products,15,Norske Meierier,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Janet,10273,35282,Boston Crab Meat,24 - 4 oz tins,18.4,60,8,Seafood,19,New England Seafood Cannery,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Janet,10273,35282,Lakkaliri,500 ml,18,33,1,Drinks,23,Karkki Oy,3,Fast Logistics Co
Omer Salem,Reims,Michael,10274,35283,Fltemysost,10 - 500 g pkgs.,21.5,20,4,Dairy Products,15,Norske Meierier,1,Al-Rashed
Omer Salem,Reims,Michael,10274,35283,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,7,4,Dairy Products,14,Formaggi Fortini s.r.l.,1,Al-Rashed
Fatma Salah Alwael,Bergamo,Nancy,10275,35284,Guaran Fant,12 - 355 ml cans,4.5,12,1,Drinks,10,Refrescos Americanas LTDA,1,Al-Rashed
Fatma Salah Alwael,Bergamo,Nancy,10275,35284,Raclette Courdavault,5 kg pkg.,55,6,4,Dairy Products,28,Gai turage,1,Al-Rashed
Reham Reda Mostafa,Maxico,Laura,10276,35285,Ikura,12 - 200 ml jars,31,15,8,Seafood,4,Tokyo Traders,3,Fast Logistics Co
Reham Reda Mostafa,Maxico,Laura,10276,35285,Konbu,2 kg box,6,10,8,Seafood,6,Mayumi's,3,Fast Logistics Co
Sarah Fouzi Alkhamees,Leipzig,Andrew,10277,35286,Rssle Sauerkraut,25 - 825 g cans,45.6,20,7,Fruits/Vegetables,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Sarah Fouzi Alkhamees,Leipzig,Andrew,10277,35286,Tarte au sucre,48 pies,49.3,12,3,Dessert,29,Forrables,3,Fast Logistics Co
Hashem Jassim Mousa,Luleay,Laura,10278,35289,Gula Malacca,20 - 2 kg bags,19.45,16,2,Spices,20,Leka Trading,2,Alghanim Group
Hashem Jassim Mousa,Luleay,Laura,10278,35289,Raclette Courdavault,5 kg pkg.,55,15,4,Dairy Products,28,Gai turage,2,Alghanim Group
Hashem Jassim Mousa,Luleay,Laura,10278,35289,Vegie-spread,15 - 625 g jars,43.9,8,2,Spices,7,"Pavlova, Ltd.",2,Alghanim Group
Hashem Jassim Mousa,Luleay,Laura,10278,35289,Rd Kaviar,24 - 150 g jars,15,25,8,Seafood,17,Svensk  AB,2,Alghanim Group
LAILA EID ALMUTAIRI ,Frankfurt a.M.,Laura,10279,35290,Alice Mutton,20 - 1 kg tins,39,15,6,Meat,7,"Pavlova, Ltd.",2,Alghanim Group
Hashem Jassim Mousa,Luleay,Andrew,10280,35291,Guaran Fant,12 - 355 ml cans,4.5,12,1,Drinks,10,Refrescos Americanas LTDA,1,Al-Rashed
Hashem Jassim Mousa,Luleay,Andrew,10280,35291,chinois,24 boxes x 2 pies,24,20,6,Meat,25,Ma Maison,1,Al-Rashed
Hashem Jassim Mousa,Luleay,Andrew,10280,35291,Rhu Klosterbier,24 - 0.5 l bottles,7.75,30,1,Drinks,12,Plutzer Lebensmittelgro,1,Al-Rashed
Loulwa Saud AlShoumer,Madrid,Margaret,10281,35291,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,1,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Loulwa Saud AlShoumer,Madrid,Margaret,10281,35291,Guaran Fant,12 - 355 ml cans,4.5,6,1,Drinks,10,Refrescos Americanas LTDA,1,Al-Rashed
Loulwa Saud AlShoumer,Madrid,Margaret,10281,35291,Steeleye Stout,24 - 12 oz bottles,18,4,1,Drinks,16,Bigfoot Breweries,1,Al-Rashed
Loulwa Saud AlShoumer,Madrid,Margaret,10282,35292,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,6,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,1,Al-Rashed
Loulwa Saud AlShoumer,Madrid,Margaret,10282,35292,Ravioli Angelo,24 - 250 g pkgs.,19.5,2,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Ahmad Ebrahim AlMutawa,Barquisimeto,Janet,10283,35293,Genen Shouyu,24 - 250 ml bottles,15.5,20,2,Spices,6,Mayumi's,3,Fast Logistics Co
Ahmad Ebrahim AlMutawa,Barquisimeto,Janet,10283,35293,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,18,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Ahmad Ebrahim AlMutawa,Barquisimeto,Janet,10283,35293,Camembert Pierrot,15 - 300 g rounds,34,35,4,Dairy Products,28,Gai turage,3,Fast Logistics Co
Ahmad Ebrahim AlMutawa,Barquisimeto,Janet,10283,35293,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,3,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
LAILA EID ALMUTAIRI ,Frankfurt a.M.,Margaret,10284,35296,Schoggi Schokolade,100 - 100 g pieces,43.9,15,3,Dessert,11,Heli  GmbH & Co. KG,1,Al-Rashed
LAILA EID ALMUTAIRI ,Frankfurt a.M.,Margaret,10284,35296,Gula Malacca,20 - 2 kg bags,19.45,21,2,Spices,20,Leka Trading,1,Al-Rashed
LAILA EID ALMUTAIRI ,Frankfurt a.M.,Margaret,10284,35296,Camembert Pierrot,15 - 300 g rounds,34,20,4,Dairy Products,28,Gai turage,1,Al-Rashed
LAILA EID ALMUTAIRI ,Frankfurt a.M.,Margaret,10284,35296,Laughing Lumberjack Lager,24 - 12 oz bottles,14,5,1,Drinks,16,Bigfoot Breweries,1,Al-Rashed
Abdulla AL-Rashidi,Cunewalde,Nancy,10285,35297,Chais,10 boxes x 20 bags,18,45,1,Drinks,1,Exotic Liquid,2,Alghanim Group
Abdulla AL-Rashidi,Cunewalde,Nancy,10285,35297,Boston Crab Meat,24 - 4 oz tins,18.4,40,8,Seafood,19,New England Seafood Cannery,2,Alghanim Group
Abdulla AL-Rashidi,Cunewalde,Nancy,10285,35297,Perth Pasties,48 pieces,32.8,36,6,Meat,24,"G'day, Mate",2,Alghanim Group
Abdulla AL-Rashidi,Cunewalde,Laura,10286,35298,Steeleye Stout,24 - 12 oz bottles,18,100,1,Drinks,16,Bigfoot Breweries,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Laura,10286,35298,Tarte au sucre,48 pies,49.3,40,3,Dessert,29,Forrables,3,Fast Logistics Co
Hanadi saad alhamthan,Rio de Janeiro,Laura,10287,35299,Pavlova,32 - 500 g boxes,17.45,40,3,Dessert,7,"Pavlova, Ltd.",3,Fast Logistics Co
Hanadi saad alhamthan,Rio de Janeiro,Laura,10287,35299,Sasquatch Ale,24 - 12 oz bottles,14,20,1,Drinks,16,Bigfoot Breweries,3,Fast Logistics Co
Hanadi saad alhamthan,Rio de Janeiro,Laura,10287,35299,Spegesild,4 - 450 g glasses,12,15,8,Seafood,21,Lyngbysild,3,Fast Logistics Co
Fatmah Saleh Alhammadi,Reggio Emilia,Margaret,10288,35300,Tourtire,16 pies,7.45,10,6,Meat,25,Ma Maison,1,Al-Rashed
Fatmah Saleh Alhammadi,Reggio Emilia,Margaret,10288,35300,Scottish Longbreads,10 boxes x 8 pieces,12.5,3,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Reham Reda Mostafa,London,Robert,10289,35303,Aniseed Syrup,12 - 550 ml bottles,10,30,2,Spices,1,Exotic Liquid,3,Fast Logistics Co
Reham Reda Mostafa,London,Robert,10289,35303,Wimmers gute Semmelkndel,20 bags x 4 pieces,33.25,9,5,Grains/Cereals,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Njood Abdullah Alsaqhan ,Saeo Paulo,Laura,10290,35304,Chef Anton's Gumbo Mix,36 boxes,21.35,20,2,Spices,2,New Orleans Cajun Delights,1,Al-Rashed
Njood Abdullah Alsaqhan ,Saeo Paulo,Laura,10290,35304,Thringer Rostbratwurst,50 bags x 30 sausgs.,123.79,15,6,Meat,12,Plutzer Lebensmittelgro,1,Al-Rashed
Njood Abdullah Alsaqhan ,Saeo Paulo,Laura,10290,35304,Maxilaku,24 - 50 g pkgs.,20,15,3,Dessert,23,Karkki Oy,1,Al-Rashed
Njood Abdullah Alsaqhan ,Saeo Paulo,Laura,10290,35304,Original Frankfurter,12 boxes,13,10,2,Spices,12,Plutzer Lebensmittelgro,1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Michael,10291,35304,Konbu,2 kg box,6,20,8,Seafood,6,Mayumi's,2,Alghanim Group
Abrar Bader Alammar,Rio de Janeiro,Michael,10291,35304,Gula Malacca,20 - 2 kg bags,19.45,24,2,Spices,20,Leka Trading,2,Alghanim Group
Abrar Bader Alammar,Rio de Janeiro,Michael,10291,35304,Manjimup Dried Apples,50 - 300 g pkgs.,53,2,7,Fruits/Vegetables,24,"G'day, Mate",2,Alghanim Group
Rashid Ali Alshatti,Saeo Paulo,Nancy,10292,35305,Sir Rodney's Marmalade,30 gift boxes,81,20,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Reham Reda Mostafa,Maxico,Nancy,10293,35306,Carnarvon Tigers,16 kg pkg.,62.5,12,8,Seafood,7,"Pavlova, Ltd.",3,Fast Logistics Co
Reham Reda Mostafa,Maxico,Nancy,10293,35306,Guaran Fant,12 - 355 ml cans,4.5,10,1,Drinks,10,Refrescos Americanas LTDA,3,Fast Logistics Co
Reham Reda Mostafa,Maxico,Nancy,10293,35306,Vegie-spread,15 - 625 g jars,43.9,5,2,Spices,7,"Pavlova, Ltd.",3,Fast Logistics Co
Reham Reda Mostafa,Maxico,Nancy,10293,35306,Rhu Klosterbier,24 - 0.5 l bottles,7.75,6,1,Drinks,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Noura sabah alfahad,Albuquerque,Margaret,10294,35307,Chais,10 boxes x 20 bags,18,18,1,Drinks,1,Exotic Liquid,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Margaret,10294,35307,Alice Mutton,20 - 1 kg tins,39,15,6,Meat,7,"Pavlova, Ltd.",2,Alghanim Group
Noura sabah alfahad,Albuquerque,Margaret,10294,35307,Ipoh Coffee,16 - 500 g tins,46,15,1,Drinks,20,Leka Trading,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Margaret,10294,35307,Camembert Pierrot,15 - 300 g rounds,34,21,4,Dairy Products,28,Gai turage,2,Alghanim Group
Noura sabah alfahad,Albuquerque,Margaret,10294,35307,Rhu Klosterbier,24 - 0.5 l bottles,7.75,6,1,Drinks,12,Plutzer Lebensmittelgro,2,Alghanim Group
Omer Salem,Reims,Andrew,10295,35310,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,4,5,Grains/Cereals,26,Pasta Buttini s.r.l.,2,Alghanim Group
