CustomerName,City,EmployeeName,OrderID,OrderDate,ProductName,Unit,Price,Quantity,CategoryID,CategoryName,SupplierID,SupplierName,ShipperID,ShipperName
Talal Salman Alsharrah,Boise,Nancy,10393,35424,Tofu,40 - 100 g pkgs.,23.25,42,7,Fruits/Vegetables,6,Mayumi's,3,Fast Logistics Co
Talal Salman Alsharrah,Boise,Nancy,10393,35424,NuNuCa Nougat-Creme,20 - 450 g glasses,14,7,3,Dessert,11,Heli  GmbH & Co. KG,3,Fast Logistics Co
Talal Salman Alsharrah,Boise,Nancy,10393,35424,Gumbr Gummibchen,100 - 250 g bags,31.23,70,3,Dessert,11,Heli  GmbH & Co. KG,3,Fast Logistics Co
Talal Salman Alsharrah,Boise,Nancy,10393,35424,Gorgonzola Telino,12 - 100 g pkgs,12.5,32,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Abeer Farouk ABD Al Azeem ,Elgin,Nancy,10394,35424,Konbu,2 kg box,6,10,8,Seafood,6,Mayumi's,3,Fast Logistics Co
Abeer Farouk ABD Al Azeem ,Elgin,Nancy,10394,35424,Tarte au sucre,48 pies,49.3,10,3,Dessert,29,Forrables,3,Fast Logistics Co
Shaikha Sabti,San Cristabal,Michael,10395,35425,Spegesild,4 - 450 g glasses,12,28,8,Seafood,21,Lyngbysild,1,Al-Rashed
Shaikha Sabti,San Cristabal,Michael,10395,35425,Perth Pasties,48 pieces,32.8,70,6,Meat,24,"G'day, Mate",1,Al-Rashed
Shaikha Sabti,San Cristabal,Michael,10395,35425,Gudbrandsdalsost,10 kg pkg.,36,8,4,Dairy Products,15,Norske Meierier,1,Al-Rashed
Laila Tawfeeq Alqattan,Munchen,Nancy,10396,35426,Tunnbraaa,12 - 250 g pkgs.,9,40,5,Grains/Cereals,9,PB KnAB,3,Fast Logistics Co
Laila Tawfeeq Alqattan,Munchen,Nancy,10396,35426,Fltemysost,10 - 500 g pkgs.,21.5,60,4,Dairy Products,15,Norske Meierier,3,Fast Logistics Co
Laila Tawfeeq Alqattan,Munchen,Nancy,10396,35426,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,21,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Eng. Sundus Adel Hasan,Lisboa,Steven,10397,35426,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,10,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Eng. Sundus Adel Hasan,Lisboa,Steven,10397,35426,Manjimup Dried Apples,50 - 300 g pkgs.,53,18,7,Fruits/Vegetables,24,"G'day, Mate",1,Al-Rashed
Talal Salman Alsharrah,Boise,Andrew,10398,35429,Steeleye Stout,24 - 12 oz bottles,18,30,1,Drinks,16,Bigfoot Breweries,3,Fast Logistics Co
Talal Salman Alsharrah,Boise,Andrew,10398,35429,chinois,24 boxes x 2 pies,24,120,6,Meat,25,Ma Maison,3,Fast Logistics Co
Nouf abdulaziz alqadhaa ,Århus,Laura,10399,35430,Scottish Longbreads,10 boxes x 8 pieces,12.5,60,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Nouf abdulaziz alqadhaa ,Århus,Laura,10399,35430,Fltemysost,10 - 500 g pkgs.,21.5,30,4,Dairy Products,15,Norske Meierier,3,Fast Logistics Co
Nouf abdulaziz alqadhaa ,Århus,Laura,10399,35430,Lakkaliri,500 ml,18,35,1,Drinks,23,Karkki Oy,3,Fast Logistics Co
Nouf abdulaziz alqadhaa ,Århus,Laura,10399,35430,Original Frankfurter,12 boxes,13,14,2,Spices,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Shaikhah Rasheed Alajmi,London,Nancy,10400,35431,Thringer Rostbratwurst,50 bags x 30 sausgs.,123.79,21,6,Meat,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Shaikhah Rasheed Alajmi,London,Nancy,10400,35431,Steeleye Stout,24 - 12 oz bottles,18,35,1,Drinks,16,Bigfoot Breweries,3,Fast Logistics Co
Shaikhah Rasheed Alajmi,London,Nancy,10400,35431,Maxilaku,24 - 50 g pkgs.,20,30,3,Dessert,23,Karkki Oy,3,Fast Logistics Co
Noura sabah alfahad,Albuquerque,Nancy,10401,35431,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,18,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,1,Al-Rashed
Noura sabah alfahad,Albuquerque,Nancy,10401,35431,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,70,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Noura sabah alfahad,Albuquerque,Nancy,10401,35431,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,20,2,Spices,2,New Orleans Cajun Delights,1,Al-Rashed
Noura sabah alfahad,Albuquerque,Nancy,10401,35431,Fltemysost,10 - 500 g pkgs.,21.5,60,4,Dairy Products,15,Norske Meierier,1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Laura,10402,35432,Tunnbraaa,12 - 250 g pkgs.,9,60,5,Grains/Cereals,9,PB KnAB,2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Laura,10402,35432,Vegie-spread,15 - 625 g jars,43.9,65,2,Spices,7,"Pavlova, Ltd.",2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Margaret,10403,35433,Pavlova,32 - 500 g boxes,17.45,21,3,Dessert,7,"Pavlova, Ltd.",3,Fast Logistics Co
Esraa Fadhel Alhemedi,Graz,Margaret,10403,35433,Chocolade,10 pkgs.,12.75,70,3,Dessert,22,Zaanse Snoepfabriek,3,Fast Logistics Co
Fatma Salah Alwael,Bergamo,Andrew,10404,35433,Gumbr Gummibchen,100 - 250 g bags,31.23,30,3,Dessert,11,Heli  GmbH & Co. KG,1,Al-Rashed
Fatma Salah Alwael,Bergamo,Andrew,10404,35433,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,40,5,Grains/Cereals,20,Leka Trading,1,Al-Rashed
Fatma Salah Alwael,Bergamo,Andrew,10404,35433,Maxilaku,24 - 50 g pkgs.,20,30,3,Dessert,23,Karkki Oy,1,Al-Rashed
Amal Saleh Al-Shammari,I. de Margarita,Nancy,10405,35436,Aniseed Syrup,12 - 550 ml bottles,10,50,2,Spices,1,Exotic Liquid,1,Al-Rashed
Fatemah Abdullah AlFailakawi,Saeo Paulo,Robert,10406,35437,Chais,10 boxes x 20 bags,18,10,1,Drinks,1,Exotic Liquid,1,Al-Rashed
Fatemah Abdullah AlFailakawi,Saeo Paulo,Robert,10406,35437,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,30,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Fatemah Abdullah AlFailakawi,Saeo Paulo,Robert,10406,35437,Rssle Sauerkraut,25 - 825 g cans,45.6,42,7,Fruits/Vegetables,12,Plutzer Lebensmittelgro,1,Al-Rashed
Fatemah Abdullah AlFailakawi,Saeo Paulo,Robert,10406,35437,Inlagd Sill,24 - 250 g jars,19,5,8,Seafood,17,Svensk  AB,1,Al-Rashed
Fatemah Abdullah AlFailakawi,Saeo Paulo,Robert,10406,35437,Boston Crab Meat,24 - 4 oz tins,18.4,2,8,Seafood,19,New England Seafood Cannery,1,Al-Rashed
Shaikhah Rasheed Alajmi,Köln,Andrew,10407,35437,Queso Cabrales,1 kg pkg.,21,30,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',2,Alghanim Group
Shaikhah Rasheed Alajmi,Köln,Andrew,10407,35437,Gudbrandsdalsost,10 kg pkg.,36,15,4,Dairy Products,15,Norske Meierier,2,Alghanim Group
Shaikhah Rasheed Alajmi,Köln,Andrew,10407,35437,Fltemysost,10 - 500 g pkgs.,21.5,15,4,Dairy Products,15,Norske Meierier,2,Alghanim Group
Farah Mohammad Albaghli,Lille,Laura,10408,35438,Gravad lax,12 - 500 g pkgs.,26,10,8,Seafood,17,Svensk  AB,1,Al-Rashed
Farah Mohammad Albaghli,Lille,Laura,10408,35438,Tourtire,16 pies,7.45,6,6,Meat,25,Ma Maison,1,Al-Rashed
Farah Mohammad Albaghli,Lille,Laura,10408,35438,Tarte au sucre,48 pies,49.3,35,3,Dessert,29,Forrables,1,Al-Rashed
Dana Ahmad Alshammari,Buenos Aires,Janet,10409,35439,Tofu,40 - 100 g pkgs.,23.25,12,7,Fruits/Vegetables,6,Mayumi's,1,Al-Rashed
Dana Ahmad Alshammari,Buenos Aires,Janet,10409,35439,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,12,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
ROSEBY JANE I. LIWANAG,Tsawassen,Janet,10410,35440,Geitost,500 g,2.5,49,4,Dairy Products,15,Norske Meierier,3,Fast Logistics Co
ROSEBY JANE I. LIWANAG,Tsawassen,Janet,10410,35440,Raclette Courdavault,5 kg pkg.,55,16,4,Dairy Products,28,Gai turage,3,Fast Logistics Co
ROSEBY JANE I. LIWANAG,Tsawassen,Anne,10411,35440,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,25,8,Seafood,19,New England Seafood Cannery,3,Fast Logistics Co
ROSEBY JANE I. LIWANAG,Tsawassen,Anne,10411,35440,Gula Malacca,20 - 2 kg bags,19.45,40,2,Spices,20,Leka Trading,3,Fast Logistics Co
ROSEBY JANE I. LIWANAG,Tsawassen,Anne,10411,35440,Raclette Courdavault,5 kg pkg.,55,9,4,Dairy Products,28,Gai turage,3,Fast Logistics Co
Shaikhah Rasheed Alajmi,Oulu,Laura,10412,35443,Tofu,40 - 100 g pkgs.,23.25,20,7,Fruits/Vegetables,6,Mayumi's,2,Alghanim Group
Tahani Essa Alloughani,Toulouse,Janet,10413,35444,Chais,10 boxes x 20 bags,18,24,1,Drinks,1,Exotic Liquid,2,Alghanim Group
Tahani Essa Alloughani,Toulouse,Janet,10413,35444,Tarte au sucre,48 pies,49.3,40,3,Dessert,29,Forrables,2,Alghanim Group
Tahani Essa Alloughani,Toulouse,Janet,10413,35444,Lakkaliri,500 ml,18,14,1,Drinks,23,Karkki Oy,2,Alghanim Group
Hanaa Rushood AlRushood,Saeo Paulo,Andrew,10414,35444,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,18,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Hanaa Rushood AlRushood,Saeo Paulo,Andrew,10414,35444,Geitost,500 g,2.5,50,4,Dairy Products,15,Norske Meierier,3,Fast Logistics Co
Abeer Farouk ABD Al Azeem ,Elgin,Janet,10415,35445,Alice Mutton,20 - 1 kg tins,39,2,6,Meat,7,"Pavlova, Ltd.",1,Al-Rashed
Abeer Farouk ABD Al Azeem ,Elgin,Janet,10415,35445,Geitost,500 g,2.5,20,4,Dairy Products,15,Norske Meierier,1,Al-Rashed
Shaikhah Rasheed Alajmi,Oulu,Laura,10416,35446,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,20,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Shaikhah Rasheed Alajmi,Oulu,Laura,10416,35446,Perth Pasties,48 pieces,32.8,10,6,Meat,24,"G'day, Mate",3,Fast Logistics Co
Shaikhah Rasheed Alajmi,Oulu,Laura,10416,35446,Ravioli Angelo,24 - 250 g pkgs.,19.5,20,5,Grains/Cereals,26,Pasta Buttini s.r.l.,3,Fast Logistics Co
Mona Mohammad Alghayeb,Kbenhavn,Margaret,10417,35446,Cate de Blaye,12 - 75 cl bottles,263.5,50,1,Drinks,18,Aux joyeux,3,Fast Logistics Co
Mona Mohammad Alghayeb,Kbenhavn,Margaret,10417,35446,Spegesild,4 - 450 g glasses,12,2,8,Seafood,21,Lyngbysild,3,Fast Logistics Co
Mona Mohammad Alghayeb,Kbenhavn,Margaret,10417,35446,Scottish Longbreads,10 boxes x 8 pieces,12.5,36,3,Dessert,8,"Specialty Biscuits, Ltd.",3,Fast Logistics Co
Mona Mohammad Alghayeb,Kbenhavn,Margaret,10417,35446,Original Frankfurter,12 boxes,13,35,2,Spices,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Abdulla AL-Rashidi,Cunewalde,Margaret,10418,35447,Chang,24 - 12 oz bottles,19,60,1,Drinks,1,Exotic Liquid,1,Al-Rashed
Abdulla AL-Rashidi,Cunewalde,Margaret,10418,35447,Zaanse koeken,10 - 4 oz boxes,9.5,55,3,Dessert,22,Zaanse Snoepfabriek,1,Al-Rashed
Abdulla AL-Rashidi,Cunewalde,Margaret,10418,35447,Sirop rable,24 - 500 ml bottles,28.5,16,2,Spices,29,Forrables,1,Al-Rashed
Abdulla AL-Rashidi,Cunewalde,Margaret,10418,35447,Longlife Tofu,5 kg pkg.,10,15,7,Fruits/Vegetables,4,Tokyo Traders,1,Al-Rashed
Esraa Fadhel alhemedi,Genve,Margaret,10419,35450,Camembert Pierrot,15 - 300 g rounds,34,60,4,Dairy Products,28,Gai turage,2,Alghanim Group
Esraa Fadhel alhemedi,Genve,Margaret,10419,35450,Gudbrandsdalsost,10 kg pkg.,36,20,4,Dairy Products,15,Norske Meierier,2,Alghanim Group
Fahad Ali Awad,Resende,Janet,10420,35451,Mishi Kobe Niku,18 - 500 g pkgs.,97,20,6,Meat,4,Tokyo Traders,1,Al-Rashed
Fahad Ali Awad,Resende,Janet,10420,35451,Konbu,2 kg box,6,2,8,Seafood,6,Mayumi's,1,Al-Rashed
Fahad Ali Awad,Resende,Janet,10420,35451,Outback Lager,24 - 355 ml bottles,15,8,1,Drinks,7,"Pavlova, Ltd.",1,Al-Rashed
Fahad Ali Awad,Resende,Janet,10420,35451,Rd Kaviar,24 - 150 g jars,15,20,8,Seafood,17,Svensk  AB,1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Laura,10421,35451,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,4,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Laura,10421,35451,Gumbr Gummibchen,100 - 250 g bags,31.23,30,3,Dessert,11,Heli  GmbH & Co. KG,1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Laura,10421,35451,Perth Pasties,48 pieces,32.8,15,6,Meat,24,"G'day, Mate",1,Al-Rashed
Abrar Bader Alammar,Rio de Janeiro,Laura,10421,35451,Original Frankfurter,12 boxes,13,10,2,Spices,12,Plutzer Lebensmittelgro,1,Al-Rashed
Eng. Mohammed Ahmed Alsaleem ,Torino,Andrew,10422,35452,Gumbr Gummibchen,100 - 250 g bags,31.23,2,3,Dessert,11,Heli  GmbH & Co. KG,1,Al-Rashed
Jamila reja alenezi,Campinas,Michael,10423,35453,Gorgonzola Telino,12 - 100 g pkgs,12.5,14,4,Dairy Products,14,Formaggi Fortini s.r.l.,3,Fast Logistics Co
Jamila reja alenezi,Campinas,Michael,10423,35453,Raclette Courdavault,5 kg pkg.,55,20,4,Dairy Products,28,Gai turage,3,Fast Logistics Co
Ayat Suliman Alhindeyani,Montreal,Robert,10424,35453,Steeleye Stout,24 - 12 oz bottles,18,60,1,Drinks,16,Bigfoot Breweries,2,Alghanim Group
Ayat Suliman Alhindeyani,Montreal,Robert,10424,35453,Cate de Blaye,12 - 75 cl bottles,263.5,49,1,Drinks,18,Aux joyeux,2,Alghanim Group
Ayat Suliman Alhindeyani,Montreal,Robert,10424,35453,Scottish Longbreads,10 boxes x 8 pieces,12.5,30,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Tahani Essa Alloughani,Toulouse,Michael,10425,35454,chinois,24 boxes x 2 pies,24,10,6,Meat,25,Ma Maison,2,Alghanim Group
Tahani Essa Alloughani,Toulouse,Michael,10425,35454,Lakkaliri,500 ml,18,20,1,Drinks,23,Karkki Oy,2,Alghanim Group
Noha Saud Fayed,Barcelona,Margaret,10426,35457,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,5,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Noha Saud Fayed,Barcelona,Margaret,10426,35457,Wimmers gute Semmelkndel,20 bags x 4 pieces,33.25,7,5,Grains/Cereals,12,Plutzer Lebensmittelgro,1,Al-Rashed
Hessa Yousef Alwuhaib,Salzburg,Margaret,10427,35457,Tofu,40 - 100 g pkgs.,23.25,35,7,Fruits/Vegetables,6,Mayumi's,2,Alghanim Group
Fatmah Saleh Alhammadi,Reggio Emilia,Robert,10428,35458,Spegesild,4 - 450 g glasses,12,20,8,Seafood,21,Lyngbysild,1,Al-Rashed
Zeinab Mahmoud Ali rabea,Cork,Janet,10429,35459,Valkoinen suklaa,12 - 100 g bars,16.25,40,3,Dessert,23,Karkki Oy,2,Alghanim Group
Zeinab Mahmoud Ali rabea,Cork,Janet,10429,35459,Vegie-spread,15 - 625 g jars,43.9,35,2,Spices,7,"Pavlova, Ltd.",2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Margaret,10430,35460,Alice Mutton,20 - 1 kg tins,39,45,6,Meat,7,"Pavlova, Ltd.",1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Margaret,10430,35460,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,50,3,Dessert,8,"Specialty Biscuits, Ltd.",1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Margaret,10430,35460,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,30,5,Grains/Cereals,26,Pasta Buttini s.r.l.,1,Al-Rashed
Esraa Fadhel Alhemedi,Graz,Margaret,10430,35460,Raclette Courdavault,5 kg pkg.,55,70,4,Dairy Products,28,Gai turage,1,Al-Rashed
ROSEBY JANE I. LIWANAG,Tsawassen,Margaret,10431,35460,Alice Mutton,20 - 1 kg tins,39,50,6,Meat,7,"Pavlova, Ltd.",2,Alghanim Group
ROSEBY JANE I. LIWANAG,Tsawassen,Margaret,10431,35460,Boston Crab Meat,24 - 4 oz tins,18.4,50,8,Seafood,19,New England Seafood Cannery,2,Alghanim Group
ROSEBY JANE I. LIWANAG,Tsawassen,Margaret,10431,35460,Zaanse koeken,10 - 4 oz boxes,9.5,30,3,Dessert,22,Zaanse Snoepfabriek,2,Alghanim Group
Hanaa Rushood AlRushood,Lander,Janet,10432,35461,Gumbr Gummibchen,100 - 250 g bags,31.23,10,3,Dessert,11,Heli  GmbH & Co. KG,2,Alghanim Group
Hanaa Rushood AlRushood,Lander,Janet,10432,35461,Tourtire,16 pies,7.45,40,6,Meat,25,Ma Maison,2,Alghanim Group
Eng. Sundus Adel Hasan,Lisboa,Janet,10433,35464,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,28,5,Grains/Cereals,26,Pasta Buttini s.r.l.,3,Fast Logistics Co
Sarah mishaal albaker ,Bracke,Janet,10434,35464,Queso Cabrales,1 kg pkg.,21,6,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',2,Alghanim Group
Sarah mishaal albaker ,Bracke,Janet,10434,35464,Lakkaliri,500 ml,18,18,1,Drinks,23,Karkki Oy,2,Alghanim Group
Anwar fawzi alfaraj,London,Laura,10435,35465,Chang,24 - 12 oz bottles,19,10,1,Drinks,1,Exotic Liquid,2,Alghanim Group
Anwar fawzi alfaraj,London,Laura,10435,35465,Gusta,24 - 500 g pkgs.,21,12,5,Grains/Cereals,9,PB KnAB,2,Alghanim Group
Anwar fawzi alfaraj,London,Laura,10435,35465,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,10,4,Dairy Products,14,Formaggi Fortini s.r.l.,2,Alghanim Group
Omer Ali,Strasbourg,Janet,10436,35466,Spegesild,4 - 450 g glasses,12,5,8,Seafood,21,Lyngbysild,2,Alghanim Group
Omer Ali,Strasbourg,Janet,10436,35466,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,40,5,Grains/Cereals,26,Pasta Buttini s.r.l.,2,Alghanim Group
Omer Ali,Strasbourg,Janet,10436,35466,Wimmers gute Semmelkndel,20 bags x 4 pieces,33.25,30,5,Grains/Cereals,12,Plutzer Lebensmittelgro,2,Alghanim Group
Omer Ali,Strasbourg,Janet,10436,35466,Rhu Klosterbier,24 - 0.5 l bottles,7.75,24,1,Drinks,12,Plutzer Lebensmittelgro,2,Alghanim Group
Shaikhah Rasheed Alajmi,Oulu,Laura,10437,35466,Perth Pasties,48 pieces,32.8,15,6,Meat,24,"G'day, Mate",1,Al-Rashed
Jasem Mohamd,Maunster,Janet,10438,35467,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,15,3,Dessert,8,"Specialty Biscuits, Ltd.",2,Alghanim Group
Jasem Mohamd,Maunster,Janet,10438,35467,Sasquatch Ale,24 - 12 oz bottles,14,20,1,Drinks,16,Bigfoot Breweries,2,Alghanim Group
Jasem Mohamd,Maunster,Janet,10438,35467,Ravioli Angelo,24 - 250 g pkgs.,19.5,15,5,Grains/Cereals,26,Pasta Buttini s.r.l.,2,Alghanim Group
Ayat Suliman Alhindeyani,Montreal,Michael,10439,35468,Queso Manchego La Pastora,10 - 500 g pkgs.,38,15,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',3,Fast Logistics Co
Ayat Suliman Alhindeyani,Montreal,Michael,10439,35468,Pavlova,32 - 500 g boxes,17.45,16,3,Dessert,7,"Pavlova, Ltd.",3,Fast Logistics Co
Ayat Suliman Alhindeyani,Montreal,Michael,10439,35468,Wimmers gute Semmelkndel,20 bags x 4 pieces,33.25,6,5,Grains/Cereals,12,Plutzer Lebensmittelgro,3,Fast Logistics Co
Ayat Suliman Alhindeyani,Montreal,Michael,10439,35468,Longlife Tofu,5 kg pkg.,10,30,7,Fruits/Vegetables,4,Tokyo Traders,3,Fast Logistics Co
Talal Salman Alsharrah,Boise,Margaret,10440,35471,Chang,24 - 12 oz bottles,19,45,1,Drinks,1,Exotic Liquid,2,Alghanim Group
Talal Salman Alsharrah,Boise,Margaret,10440,35471,Pavlova,32 - 500 g boxes,17.45,49,3,Dessert,7,"Pavlova, Ltd.",2,Alghanim Group
Talal Salman Alsharrah,Boise,Margaret,10440,35471,Thringer Rostbratwurst,50 bags x 30 sausgs.,123.79,24,6,Meat,12,Plutzer Lebensmittelgro,2,Alghanim Group
Talal Salman Alsharrah,Boise,Margaret,10440,35471,Sirop rable,24 - 500 ml bottles,28.5,90,2,Spices,29,Forrables,2,Alghanim Group
Ali Odeh Elkhatib,Anchorage,Janet,10441,35471,Schoggi Schokolade,100 - 100 g pieces,43.9,50,3,Dessert,11,Heli  GmbH & Co. KG,2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Janet,10442,35472,Queso Cabrales,1 kg pkg.,21,30,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Janet,10442,35472,Tourtire,16 pies,7.45,80,6,Meat,25,Ma Maison,2,Alghanim Group
Esraa Fadhel Alhemedi,Graz,Janet,10442,35472,Louisiana Hot Spiced Okra,24 - 8 oz jars,17,60,2,Spices,2,New Orleans Cajun Delights,2,Alghanim Group
Fatmah Saleh Alhammadi,Reggio Emilia,Laura,10443,35473,Queso Cabrales,1 kg pkg.,21,6,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',1,Al-Rashed
Fatmah Saleh Alhammadi,Reggio Emilia,Laura,10443,35473,Rssle Sauerkraut,25 - 825 g cans,45.6,12,7,Fruits/Vegetables,12,Plutzer Lebensmittelgro,1,Al-Rashed
